,cost_patients,cost_doctors,graph_patients,graph_doctors,graph_age_p,graph_age_d,graph_sex_p,graph_sex_d,graph_distance,cost_age_p,cost_age_d,cost_sex_p,cost_sex_d,cost_distance
0,1.2482513467245733,1.2036220900139567,0.30302863842745237,0.23136669442941404,0.000593746315901091,0.0007251353231756457,0.035956764661028935,0.06581673772329069,0.9350696503698168,0.006220518467748432,0.0236499059192952,0.45167869857974496,0.6525983499632189,3.15109381032741e-09
1,1.1800197737247646,1.2504760927738938,0.3053885024401533,0.271271447951033,0.0008314947877576082,0.0012407790905313455,0.04110771208842191,0.06877305362302116,0.7779579478591028,0.004241798759705775,0.028161323287331074,0.42490228892193777,0.5311544821187806,7.839808972009976e-09
2,1.2867272091065844,2.8668410079941578,0.3026007432400684,0.21990280725305106,0.000732588495162864,0.001107673055700461,0.07148175823960826,0.09012246055807555,0.8291218716685145,0.0045861931667709075,0.0282046556155499,0.5986427139796766,1.723162154470341,4.766466068506503e-09
3,1.1790359741090233,1.294045213563133,0.29758313112404133,0.23595833105907627,0.0006352244430829615,0.00233622920743472,0.04267468120660554,0.03483580147988149,0.9349629930691993,0.007277010702893748,0.026025551519549567,0.40811472261631465,0.5796954456238087,1.1949715585934938e-08
4,1.2043544141888571,1.3952413901757053,0.2802395331196284,0.2630107539797976,0.0006431192539347378,0.001117372104627327,0.05693397559149361,0.042491085326660516,0.867301499831097,0.010801831154563832,0.024987890482644378,0.37394735554235303,0.7077436850970183,3.1316307746998006e-09
5,1.4532505385731898,1.637363300794986,0.2703597416539809,0.2474141680615543,0.0006584153592043821,0.0007577773124986892,0.04844894994722721,0.04046950637687708,0.9305852192075212,0.021526376057983927,0.026917472367758977,0.6666591966376625,0.5008763612334035,2.1160055485580644e-09
6,1.28042490016433,1.5173972915847511,0.29406120666840935,0.2289101677784277,0.0005451863246281475,0.002436843085426712,0.04236468048901028,0.051714924676665365,0.8415761014905278,0.009816199222565096,0.03378174900792458,0.5298128065175586,0.625498076498638,6.801816085921786e-09
7,1.2549936395598034,0.9775050001124929,0.2905610378173223,0.26678646653187216,0.0010087984307561738,0.0010068629537278457,0.045684792960817386,0.037416673468291035,0.9264424494846816,0.0031914745661149207,0.020133515900769325,0.3243480950592641,0.8271943835488281,5.822763893270633e-09
8,1.1697308541210603,2.492028478619239,0.2898928989922816,0.2655557845478493,0.0008524844996093642,0.0012402540151713114,0.060961506529264436,0.054521306642142796,0.8381603746182809,0.007457597702120105,0.05411576516897372,0.3800430068947094,0.9505060153695158,7.726410528041683e-09
9,1.229221486160384,3.507249243441633,0.3033147532999618,0.28697441881079855,0.0006515179250090841,0.0011024708639671135,0.03236982453615343,0.07545179667792955,0.8745394618171858,0.016245124543617578,0.07344794717660233,0.3793854407580398,1.7266972791409494,5.18676139371621e-09
10,1.288827944052679,1.3970389936696508,0.29441521649418845,0.24294355440607138,0.0005878822613282699,0.0008361934698816084,0.05789573654276157,0.048488079959496166,0.8655328502458751,0.004561400862018665,0.03173340921471596,0.35980901688425654,0.7793463479881997,4.18736285867638e-09
11,1.2407850718330555,0.9766133036009098,0.2718077035043366,0.27989528614139064,0.0004025574240857959,0.0008077596810396277,0.03569605110462924,0.05243325619205041,0.857968465921956,0.00791812588025629,0.023570788841328027,0.4442818392540325,0.4135534846595635,5.943863640167635e-09
12,1.205655198841522,1.47707446901225,0.29612858461534736,0.261500069431406,0.0008108701631275198,0.002117610323802804,0.057056412909724095,0.06622114518798938,0.7726056241199386,0.006239117685190325,0.020251956978442513,0.4774246361284186,1.0221092531136395,4.0861117611701306e-09
13,1.6484165338066565,2.565400193367148,0.30008373579732356,0.30824580794201256,0.0006653674636663329,0.0016297417702953463,0.04892091881037817,0.098986510618735,0.8879881977759443,0.030218080603300213,0.03771147835998116,1.04082092548308,1.1807446317550814,6.7601836184483234e-09
14,1.1702797812426335,2.3600818144314717,0.29382047142686807,0.30535636378369974,0.0009316174154623838,0.001417691370919414,0.06510269140962381,0.051591535900973276,0.8743808956683518,0.003622531438146282,0.05473652196144016,0.5135013512903183,0.9813321318231389,5.906467971383833e-09
15,1.2042217314944879,2.412267093185434,0.28368396198958296,0.28101132351531766,0.0008945056351832048,0.0012118131589695985,0.05217406826820369,0.04363609202046278,0.8587357615548267,0.011969466324513076,0.05019175593257669,0.38603623992064107,1.1028556402906853,7.769245293776095e-09
16,1.281733763538876,2.0566787233417863,0.30076906823741295,0.25539021063125883,0.0006922470287740823,0.0010667665451020297,0.03601860751679112,0.05654513314547345,0.9051416849190332,0.009850969444822786,0.04444031266207653,0.43726427091837583,0.8326299661011685,8.415692228647131e-09
17,1.2688693444227332,0.9257704189304425,0.2948951210031199,0.23450547634181043,0.0008220252688994834,0.0015973347395964383,0.053941827577810714,0.08029723928623672,0.8270337896038421,0.007913022260492708,0.029771216009886668,0.45104244149499445,0.43603327646830775,3.93162170930772e-09
18,1.2488987993041776,1.6052824919853044,0.28893504882806176,0.25338327084942075,0.0005170775952730201,0.0009323001707623882,0.03471030399804984,0.04000660446748942,0.875635535145667,0.005551765948179723,0.037179842189146634,0.389713479857256,0.5826675553592713,4.033384269908069e-09
19,1.2574643328834985,2.2921757084598413,0.28276414880476747,0.26288558217889846,0.0006790693948198077,0.0006820398749032297,0.03423902291550041,0.037403816095866745,0.866551428899747,0.006145987288580692,0.031995506281610575,0.3728981724288638,1.1748484978521252,5.1472307949218535e-09
