,cost_patients,cost_doctors,graph_patients,graph_doctors,graph_age_p,graph_age_d,graph_sex_p,graph_sex_d,graph_distance,cost_age_p,cost_age_d,cost_sex_p,cost_sex_d,cost_distance
0,1.1644188250439267,1.310541061775719,0.2903677374514877,0.21654071313941411,0.0005341832955599092,0.0006695459817270197,0.03467230841654755,0.05411118996970658,0.0799454338186285,0.004187729629842482,0.030317395582074053,0.29221547467159026,0.4872558277155264,7.363963202555723e-09
1,1.2039595401023897,1.9019592787549602,0.2789361585087151,0.26281048025671594,0.0006065600207627266,0.000877486298817828,0.022632292627447724,0.05299292044600787,0.0865549551501817,0.003021159658936706,0.02536376839562388,0.31290294022932325,1.122621896876949,8.272879776782816e-09
2,1.1833160155916516,1.5720064580431665,0.29913429707067984,0.2604015683245942,0.0005010404560410326,0.0012588076886742698,0.024075173294810917,0.04653081575861113,0.06462948969033584,0.0032257265774671457,0.026216272521056117,0.33711041337952063,0.9364708348728764,7.814376041803684e-09
3,1.2136757508713554,1.763509913317077,0.29837906328719244,0.21998061930210205,0.0004830126157039188,0.0009812582143026282,0.05054798117467512,0.049953867297710265,0.06330329820603045,0.0014075411205552984,0.030273894565688898,0.29301643548772055,0.9837111863748214,7.523808233100837e-09
4,1.162485729115404,1.3985993808360482,0.2871647168741463,0.28937379670109953,0.0003895597060188633,0.0006084662886149796,0.03743508886625029,0.1065950937834101,0.0707952573396437,0.0023681878138342672,0.03451431715939846,0.2860333226455631,0.548499664538068,7.277789117465794e-09
5,1.2044924693158412,1.3016820711816592,0.28536037759905697,0.24201784353332026,0.000404050518590256,0.0013720868670975802,0.03152849585629026,0.024620985936866555,0.07369295091997394,0.0033052718944972578,0.03356545864081888,0.28841916406822293,0.6973795726077701,8.203445717724911e-09
6,1.2179085766262296,2.1248401329230977,0.28097502066939506,0.25987264586749914,0.0003890704200741704,0.0013744367732653224,0.0393069836866166,0.06074826010293696,0.0742806024568298,0.006781975645803399,0.01617478887788887,0.33858474404746647,1.6792927987478488,7.632633420295854e-09
7,1.1894658886992715,2.4836026065360843,0.2970556830398532,0.23100617138892626,0.0006062544043844109,0.002055620072302902,0.042889529087011484,0.030471727235402177,0.0757516124274848,0.007184810849862933,0.01761860474441935,0.35830876202937667,1.8863768406490875,8.567597206687871e-09
8,1.0122036240075092,0.5483100080745269,0.2996534048817251,0.25923194285102324,0.0005663148097200707,0.0009993044001494742,0.027397686808083622,0.06575735764583664,0.09191050818407531,0.005736566216798245,0.0164159544507026,0.3119895997730374,0.34778193713862365,9.533859186561244e-09
9,1.120570978788253,1.0795658836979047,0.2874488263919312,0.27587183976016494,0.0009262898231316147,0.00199337622459594,0.06814873337020362,0.07336124706309369,0.08050885504616234,0.0016150492116799352,0.0319028724041057,0.3217318515648097,0.81043301300558,6.47947544230032e-09
10,1.1588120363027492,1.4117585658636285,0.27990324325417404,0.23538353623620023,0.00039898508104813904,0.0008903783310371499,0.03000872559989642,0.033971085160340815,0.07932896126680483,0.0018369197249028114,0.0291374573680944,0.3138660669599398,0.8902050459170769,8.672998043635083e-09
11,1.196600664226827,1.9259657012836635,0.286584654402688,0.2776201870913763,0.00031489928571517347,0.001931185551235601,0.05480269298322178,0.032112827583513956,0.07308180884654142,0.0027588364513721386,0.029139089978983998,0.3002291564975416,1.0171969816687307,6.044749846223496e-09
12,1.1976879306241657,1.482933447621755,0.29833802221938255,0.23857469696218775,0.00044880833125780876,0.001723068099889555,0.03119966364849574,0.039793511457715126,0.06513161689087571,0.003614672517882181,0.02848579714764772,0.30965184812730134,0.8029016371526955,8.257513819942553e-09
13,1.2169053590257894,1.341699967905883,0.2769937110841249,0.26040853896754507,0.00046921781093026214,0.001732621473652449,0.03289824457461863,0.07241023826374496,0.08579138629041541,0.003961115960268249,0.02442512088370665,0.3425466547419093,0.9399809352114503,5.467938717917953e-09
14,1.1834489293233315,1.5978121005254082,0.30155284594213577,0.3026565590998968,0.00032886492301815664,0.0015759627752654699,0.03204785520210633,0.1225449353097947,0.09506441816266824,0.002115522186227923,0.035885111034480714,0.2915172416293178,0.6387885150178733,1.136742558749404e-08
15,1.2483754851794984,1.6920273875685203,0.28199241164985867,0.27297844863660453,0.00029020392092200836,0.0020804393999516837,0.0342735155058732,0.09330932585332379,0.07282757541746405,0.004340634735087482,0.04222266009112279,0.2913913326007499,0.5566951171198656,6.595744666548775e-09
16,1.28314222534692,2.459690229766784,0.29395141696022886,0.2709453763734829,0.0004974077829075859,0.0019792182795288094,0.04272004892242786,0.06140605508212948,0.07333771383935588,0.003702540872433198,0.021898584517856604,0.39925653971342534,1.7681290472641833,8.526602986447251e-09
17,1.245076942499541,2.4538623775197492,0.280665700564913,0.24225763633654968,0.0008042622886801253,0.0006412569594937956,0.03237893196633371,0.06983146719993828,0.09003400450739027,0.0034098558279401325,0.06167772419434542,0.3091509234487072,1.1611269892187643,6.220734849460285e-09
18,1.2249218492885046,2.06247301908628,0.28501484334828975,0.27938799767476163,0.000306403426082092,0.0010896748609321857,0.02395836903888222,0.12175675975411707,0.05942327366081071,0.0036964523672570115,0.05089207395981055,0.30189425536939146,0.711874059896548,8.624721669070468e-09
19,1.1686047839474158,1.6025648695541657,0.31388373965408956,0.22185758490792928,0.0004733382246702584,0.0013459433703086631,0.03533984734993295,0.0629801160117459,0.08199023589427522,0.0035247582823084156,0.03247695933160908,0.34544225807011913,0.7328108842497829,8.347094645477782e-09
