,cost_patients,cost_doctors,graph_patients,graph_doctors,graph_age_p,graph_age_d,graph_sex_p,graph_sex_d,graph_distance,cost_age_p,cost_age_d,cost_sex_p,cost_sex_d,cost_distance
0,1.7426769550583006,1.7840891244532346,0.3201338018879503,0.2917914659018032,0.0007049526627795588,0.00160264094606761,0.07773439715863488,0.11052998466035341,0.12260621198610068,0.04640326560779169,0.01464941215969807,0.7200332759414284,0.6274173192414705,1.154570610062411e-08
1,1.119462308224228,1.073801075233856,0.3197414102446782,0.27894806292909285,0.0008950839932673136,0.0011185277417114611,0.055812003604886806,0.046226648585243856,0.15090453160828676,0.009903495616870346,0.018127066491298173,0.4279662975790714,0.4870880892043502,9.730463013113422e-09
2,1.2880349575104801,1.2395332609060379,0.2500273599701026,0.24099614755852833,0.0008288356211617842,0.0012759202590345634,0.060611979724759985,0.049547332863982746,0.15415965166606346,0.009125514129002954,0.01301951287986975,0.40413628960350567,1.163021293506918,8.963085904589719e-09
3,1.2179178367894254,1.136648566744536,0.3252986056269521,0.30989564349857696,0.0009194833444624545,0.001438181256089431,0.042757504867012734,0.07260649840242119,0.11957169854078992,0.011164874613458012,0.009390547797172539,0.3334484835063282,0.9824544006870056,1.1409438317455667e-08
4,1.287351845255898,1.3269655525394168,0.30259527190803487,0.2631540158048337,0.0008866571225214817,0.000859870895969017,0.03962154795626402,0.07537469316654347,0.12315663394382348,0.012308141465349058,0.026705579741736228,0.4537798066463047,0.42853028253112724,4.898707834377625e-09
5,1.8955696622300104,2.265015342458058,0.25226142273378716,0.2697169029242964,0.000609989119812193,0.002144428881199001,0.04959700470320942,0.07723529343120629,0.09243750158779492,0.048500701280163316,0.014479270293721404,0.8884703742994255,1.0986225858805567,1.0289301254906569e-08
6,1.318273206534137,1.4414784057739698,0.3527795305783434,0.2584905266210921,0.001075515958140944,0.00106045927549248,0.043607006533697854,0.05108178935219136,0.13517841534479497,0.013131980705006435,0.023882052625972663,0.4987700538892204,0.8136174009142132,1.2783369731095284e-08
7,1.2922571377097491,1.1180104288817843,0.25240464503354604,0.22840509408613893,0.001170097202869475,0.0016640594392097888,0.04309825111001224,0.039073537660440916,0.1410130279545468,0.020076939239179345,0.014004249611457879,0.4669445459592633,0.538643749730937,8.966906875906845e-09
8,1.2487316517447775,0.8466427312343145,0.27098039192228707,0.33656573042868493,0.0006725800010660227,0.0011783695778469036,0.08657102733944443,0.058336530843393346,0.12481474979399483,0.005877335584786662,0.019598260381793096,0.3381593036024526,0.6493725765013224,8.16250567914345e-09
9,1.2030076443222044,1.0493546418419104,0.2874992433077951,0.27518660745719303,0.0009483064789527634,0.0008828751247765435,0.06661361442679552,0.07050002496380059,0.13584662210113507,0.011043396888967034,0.025276768731573706,0.3625056587170232,0.6947045962326169,8.167148192184115e-09
10,1.2424363097174334,1.565272154686387,0.29575954376416347,0.24271222700815126,0.0005799846496435096,0.0008606539235145816,0.041788506554635764,0.04743911744676396,0.10258879927084821,0.01647920145710182,0.021337380412390135,0.3728580119485235,0.5871881979461897,7.680124061160143e-09
11,1.1375169111205856,2.0743165756616806,0.2729989257040839,0.2559415069016703,0.0007035851370758866,0.0010598810909921328,0.06157927594218037,0.08515511305770364,0.14576043774011382,0.011415788138379616,0.01967514162968835,0.44275588966223905,1.1815869740432472,1.1872627790343593e-08
12,1.1766281643371488,2.195112727994177,0.2914407972756257,0.27345058417366547,0.0008611744025586039,0.0015261916131081917,0.04838902705893747,0.048775523564324574,0.13231481870936984,0.01777008711805094,0.0420379852750128,0.4211660843183034,1.006767288165106,9.4593102484275e-09
13,1.1484723673216173,1.8340700461627661,0.28324273063780175,0.2546035060297173,0.0009015362607465194,0.0017665496738592148,0.045639549930026224,0.04576899687369403,0.15485222393663228,0.009078893893249056,0.03826650874747331,0.4289416212263575,0.603938358530545,1.0989610832456975e-08
14,1.2652682984677623,1.3284030642558688,0.29225098527028287,0.2728599750283232,0.0006697600290028738,0.0017853464188182057,0.04449789927165089,0.05996832859791478,0.160574739928866,0.011749910117440632,0.020313541352844956,0.40447754540406855,0.7288499176204668,8.744219667788933e-09
15,1.3608576229718323,0.7992069839889215,0.2946857200005415,0.295573860251785,0.0005750629770865954,0.0012497098538338334,0.04618510562981528,0.04062238405992246,0.1031292716595996,0.022255792875043482,0.014065553038072009,0.5497442691172645,0.484400531720752,1.0323678556467541e-08
16,1.3420008089340352,2.0118292255498273,0.2883941619023146,0.2812077727786869,0.0011865327078736205,0.0015100101492094783,0.04319179497740148,0.08423667440557006,0.1328833381115855,0.022157331239117208,0.01782236558113443,0.5351944459217796,1.1452422234321642,9.109676821217328e-09
17,1.213625389672533,1.8877705987353561,0.2531590782150203,0.27653734398410906,0.0011386356163991342,0.0007406339679321798,0.05868139151968647,0.09162785399583843,0.0989194850204869,0.012851639722121909,0.04199457083905555,0.3468338177661538,0.7226763326444828,8.865007907754575e-09
18,1.2422819347072045,2.716256502363537,0.2522072607394115,0.29567544779377825,0.0014991517045907794,0.001345300720553338,0.0576682413402324,0.042334088459700304,0.14778185840904992,0.008923876066402787,0.026542836441734937,0.44477502572263733,1.454814801421722,1.1319824337885365e-08
19,1.4024049359485133,2.105082502375899,0.2778847451285305,0.25276467849039436,0.0008803569000003567,0.0016096061412955588,0.050393172505027534,0.050659520059414175,0.12337523253817734,0.03336859511825766,0.022766793938418108,0.6091281861467044,0.9870448160668457,1.0567755239776489e-08
