,cost_patients,cost_doctors,graph_patients,graph_doctors,graph_age_p,graph_age_d,graph_sex_p,graph_sex_d,graph_distance,cost_age_p,cost_age_d,cost_sex_p,cost_sex_d,cost_distance
0,1.5985303850310395,1.3069922760770454,0.3483537625681887,0.414144467297314,0.02138981922113934,0.01631183902622188,0.2822012054804343,0.2161469013134127,24.14057908266344,0.01563453529128654,0.018648452089486203,0.9219616654955968,0.6263056861193698,6.311051219121122e-09
1,1.5039998231427238,1.0134558395531477,0.36580373130922594,0.3896213031203296,0.019898534453913902,0.016493095061886568,0.3184600969854187,0.19348635187406674,24.27561605684761,0.021171454117892632,0.008038664090460834,0.49774220734296193,1.072068110035384,4.5143672128267195e-09
2,1.539418279978921,1.5867540515597822,0.33470557588691835,0.3907693934778467,0.022637155245769522,0.016405117153965042,0.24802069023802115,0.26067393963847246,26.519453686570376,0.019296549196269996,0.03100651589901927,0.6102508487505964,0.7231918801006461,2.0117646776229847e-09
3,1.8282549455587815,1.9217832771726548,0.3622893513714336,0.41969580872986484,0.020702706432409762,0.016256860381904627,0.26975561559508654,0.2459528362531483,24.800701719639065,0.04698303949189783,0.030513469618247222,0.39977223444201415,0.6469665994113114,6.380960330676366e-09
4,1.3789012163879903,1.5362226920601683,0.35364811157478665,0.3771473055473574,0.021135195150428623,0.01654209083892832,0.27772223128664725,0.20764486313917557,24.432290984468814,0.021320496811572047,0.023372618691280374,0.3740777140675378,0.5785164525403677,1.1128204112365036e-08
5,1.6293551767911207,2.3227776913825577,0.373186959929063,0.4012907168103579,0.02066023291821731,0.01693647077029732,0.25103939212183946,0.1802696546027179,23.597489973401224,0.03161109369105499,0.01821164490863999,0.6767237246816187,1.5838462013718322,6.9618489587086605e-09
6,1.1916918734171973,1.1799019167464273,0.33287719534761756,0.4324598174436521,0.021002927767467663,0.016450948827342028,0.22249947351999622,0.2842156431626033,24.916669102310344,0.010606717165934395,0.03476776275928228,0.364277253604945,0.6499822448919295,3.251925651814869e-09
7,1.3653980824751761,1.7100580135479202,0.34664433123159744,0.36614984002696943,0.021496315643789492,0.01881740139503431,0.2929915023024763,0.18975775219589724,24.717717827163764,0.021990768234683,0.029528647526552012,0.46610579538790986,0.559046621176677,1.976170341533301e-09
8,1.2899349748903246,1.2269504554095088,0.36047654025281983,0.38846772742341257,0.021041239474991355,0.017054766507277462,0.25215811805795296,0.28078104019477745,24.753258589100415,0.014080059954326169,0.01748739839363464,0.5050433061149746,0.7118111309874657,8.795527371985301e-09
9,2.088420010841077,2.385137803853928,0.33921432228259873,0.39283699240947667,0.020887662985260454,0.01809726863639402,0.3131202451563617,0.2228236651522883,25.169736922272776,0.04951505185438769,0.03272337856664702,0.7693815527814607,1.1653133066097416,1.3557615999582052e-08
