,cost_patients,cost_doctors,graph_patients,graph_doctors,graph_age_p,graph_age_d,graph_sex_p,graph_sex_d,graph_distance,cost_age_p,cost_age_d,cost_sex_p,cost_sex_d,cost_distance
0,1.049189859714548,1.0051808696265052,0.27626575606048187,0.24695572703510177,0.0004168604281208449,0.0009548486183408214,0.06139139683681364,0.03769734361608472,0.17181822781242728,0.00501592310140634,0.005958479966998508,0.3556683833992091,1.1380603984505424,1.0324905677094875e-08
1,1.1138961311524704,1.1803078372795972,0.2821149147755992,0.23266517963872196,0.0006485030495658168,0.0008269335927598268,0.04409220939191158,0.05677144932061766,0.19960494735720666,0.004053868516094643,0.02596734426174369,0.30508488481719453,0.6441976594174567,9.674696461181575e-09
2,1.2183364952694333,2.2410292159523375,0.30353099002126327,0.23311156214750187,0.0005725615683020629,0.0005674847790470033,0.06211824290673221,0.03279350364991407,0.20381046095011943,0.010834608637265469,0.019929114092285385,0.4660296018443503,1.6342831660054946,8.41894116920816e-09
3,1.133231409538716,1.5546099524306585,0.28100292851745234,0.2282717899330196,0.00030764181567414844,0.0016401835486366098,0.033846757916349925,0.046601980036017586,0.22456003773319977,0.0043079350952098805,0.029149040029323444,0.31784040343216985,0.9704272319298718,4.856976238420963e-09
4,1.1816174580931278,1.651642371810109,0.28784539264656034,0.2529581090729069,0.0003543442988475341,0.0013613264485997268,0.03000244606338528,0.026682224976590004,0.22723936527150979,0.005175438053041127,0.04036948079403439,0.2843843511300982,0.5549304591014316,4.54461726084876e-09
5,1.0778025308995962,0.9541031354582904,0.28696001189664455,0.2534154443415541,0.0004658775570893706,0.0014723742863420877,0.04754651100393152,0.034412748322669974,0.17060907325626382,0.0029449169145490846,0.008851056712800748,0.37243483944151734,0.9912279080344318,7.223125686461884e-09
6,1.162588293508505,1.802906670049601,0.2875314437485927,0.24485190802614923,0.00036073662629270195,0.0013823246654907464,0.030714884566240316,0.08040338204265118,0.2334668546332746,0.013941105821552849,0.033929708046667825,0.39404069534680175,0.5996853624776487,4.342010516689143e-09
7,1.0829227393813745,1.1762739974885037,0.28425738448439947,0.28495137859662056,0.0010158614861371183,0.0007056598989586907,0.04156718868245022,0.06880268023502416,0.19368998104450974,0.00507496040999688,0.026633590480759337,0.31763881275654476,0.4619159525014678,4.3359354590100094e-09
8,1.1825853691976131,1.6999801463964244,0.2860127715736397,0.2575004356773669,0.0003273132957676348,0.0010621572797363291,0.033951722179748074,0.0766570848883399,0.21140283622907766,0.006140531711602766,0.0296265689377054,0.3524425540124604,1.0053512637646502,4.839823729563264e-09
9,1.3074104706373588,3.1585338441381636,0.285868207134164,0.22829063794921006,0.0003506478073084255,0.001134326768061969,0.0340777091638792,0.02589902380716718,0.20250560595568776,0.010773224064896548,0.020344530281037568,0.4022469056556368,2.251321893808545,7.564898836798229e-09
10,1.2881094784664098,3.4106609598926907,0.29037529439549126,0.26371237059409236,0.0005642501419304709,0.0007449266320716094,0.03322388620079796,0.029413012361846413,0.22340396592600875,0.013283341970326568,0.07334969295858239,0.41695598022136027,1.6881172654922612,4.552952234115892e-09
11,1.2525289047690646,1.6348542965835742,0.28801171017003985,0.255672340703665,0.00057724123106548,0.0013530826293758863,0.030391394538377324,0.04234319706897078,0.24717732234906478,0.003411871315114889,0.031098665491625523,0.30334854703103475,0.7742338640190964,5.674032292346532e-09
12,1.2551892249664485,2.074553101959859,0.27856859554193636,0.23734289717288404,0.00038380843923753515,0.0007022078823042547,0.03439397676408764,0.028006104337412765,0.20753932930070115,0.0024949291991393178,0.03590692572506847,0.3061791903396692,0.931059323078073,5.300833779142699e-09
13,1.1902621309873314,2.061030762102543,0.2924355044504138,0.2228028758400147,0.0007538429934350128,0.0010183082504963289,0.03026437049637816,0.04047165559859429,0.1568398326062058,0.008190342084069383,0.014317389410638188,0.4071521784885191,1.6683161213690267,8.629103027679719e-09
14,1.1655076855711595,1.2356654907570943,0.30049284507044083,0.24889311597350047,0.0003794846758438225,0.0007095748337121406,0.038342985050580286,0.07698319603810755,0.17244795796870865,0.007542341273476538,0.02685806783680055,0.40723661063708333,0.8688111823257789,3.3599023929742342e-09
15,1.0286888016056628,0.6187950359844974,0.28569088997335707,0.29590339175253083,0.0006212050262981082,0.0009200408837573491,0.04250700910126403,0.041953588515683087,0.14733932783743564,0.0023244849349706416,0.021648052252147706,0.3158496143527369,0.42855860499289505,4.092796760390982e-09
16,1.1533435594489847,1.3510829755242049,0.29453941161817565,0.21989328640767833,0.0003505173611268273,0.0011053919476259498,0.03578211113504097,0.09618923380440327,0.17720990023792446,0.002406338240904883,0.02783985526095564,0.3422627046662869,0.64721109809661,4.742644126864981e-09
17,1.2160961185744228,1.510087794405369,0.28261039664536164,0.24272175856761158,0.0006786765105021074,0.000646707088164919,0.03224611519665042,0.06155424159885675,0.1675791437949053,0.0030059559679707897,0.037364969988478255,0.3501054985107629,0.5458663334698306,4.4133131360535315e-09
18,1.1862027487069253,1.4758363235652694,0.27959157332260576,0.24259576149398543,0.00028003768434158125,0.0015104033335082575,0.025823508129149825,0.02437065565695987,0.2104196906149323,0.003394349236474128,0.0371088588808452,0.35208434505382463,0.4875377077430174,4.155000727368296e-09
19,1.184658438736147,1.3471936041995065,0.25944376588514517,0.24605325424599403,0.0007566869297573932,0.00341296820197383,0.043437658404963886,0.04358933067862099,0.22963948251405364,0.00760791893393368,0.03031123062062965,0.35799415621824493,0.40147255283265837,4.117705067474553e-09
